UniqueCount	AmbigCount
0	743
2	5828
1	579
0	581
0	5592
2	5786
0	565
1	377
11	6070
7	82
0	429
0	801
0	520
0	805
4	231
16	556
2	582
216	5677
22	587
7	340
12	1085
2	431
0	115
5	588
32	1510
0	158
0	2470
52	50
0	5
0	9
0	15
1	3
0	0
2	76
0	39
1	109
0	23
1	52
0	33
0	19
0	17
5	294
3	0
0	0
22	207
0	117
0	134
0	481
0	322
0	54
0	446
20	319
0	162
0	104
1	47
0	1
13	305
0	247
3	0
0	2
0	0
0	4
0	4
0	4
0	4
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	19
0	25
0	479
3	486
0	169
0	15
0	5
0	12
0	6530
412	6976
0	6733
0	1563
0	6091
0	5727
0	6189
0	1709
0	132
0	3
0	3
0	12
0	0
0	0
36	20
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15215
606	17099
0	303
0	284
0	359
0	340
0	3038
0	2369
1	58
0	52
3	7
0	201
2	0
0	249
0	938
0	31
0	643
0	0
0	0
0	0
0	0
1	537
0	588
11	541
0	571
0	581
6	516
0	392
0	99
0	200
0	199
3	9
0	11
0	212
3	50
1	45
19	711
0	711
6	194
5	243
0	240
49	274
0	697
0	483
3	27
0	16
0	686
0	72
0	45
80	44
3	12
2	34
1	33
43	203
0	284
0	46
2	145
0	0
4	5
0	1
1	101
6	110
1	15
0	95
0	88
0	190
0	72
2	250
10	263
12	263
0	491
70	1956
0	222
1	0
11	1656
4	163
0	58
0	7
1	31
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
1	124
0	166
0	227
0	131
0	22
1	17
13	94
0	7
0	23
0	31
0	31
5	18
23	73
232	376
0	3
6	15
0	358
0	33
0	0
0	137
0	0
1	0
0	135
0	138
0	0
0	32
1	14
0	16
2	12
0	0
0	845
0	1238
15	1009
0	1316
0	1150
0	1161
0	1132
0	1006
4	5
2	348
0	350
0	268
63	208
0	383
0	460
0	500
5	53
0	304
0	279
4	304
0	218
0	217
0	217
0	218
1	210
0	187
1	173
0	3
2	7
1	6
0	0
0	369
0	371
0	23
0	313
0	58
0	370
0	28
2	52
0	93
0	60
0	65
0	359
0	21
2	52
4	44
0	65
0	90
2	42
0	48
0	25
0	124
0	124
0	118
0	91
0	124
2	83
0	83
0	49
1	28
0	25
0	0
0	0
398	3
45	53
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11139
2	11143
10	9214
1	10252
0	8613
1	5461
1	4486
0	4429
2	3924
4	3692
1	2129
0	1580
0	2
0	1
0	0
0	2
3	1
0	1
0	1
10	2
0	2
0	9
0	187
5	192
0	20
2	178
0	81
0	17
5	114
0	54
0	154
0	12
0	4
4	6
0	48
0	85
0	54
0	0
0	33
20	188
0	181
2	88
0	32
0	55
0	158
0	9
0	20
2	60
0	34
1	42
0	21
14	93
7	16
0	67
0	78
0	78
1	55
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	307
2	71
0	262
1	53
3	72
0	261
0	217
0	65
0	108
4	139
0	134
2	95
2	43
79	0
15	687
0	654
5	561
0	402
0	166
1	194
0	193
2	187
1	572
1	855
3	1297
6	885
0	853
3	1154
2	411
0	706
0	36
0	0
0	0
0	0
0	0
0	0
0	16
0	200
0	17
0	55
317	322
1	39
0	68
0	33
0	0
0	367
0	372
0	371
1	121
4	161
1	173
0	75
4	97
1	94
10	67
0	77
35	1511
0	27
0	7
1	1427
300	1499
2	1493
0	310
0	80
76	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	3270
0	3329
0	487
0	622
1	38
0	419
0	856
2	342
0	271
2	1
8	82
17	939
1	1068
17	260
1	0
519	370
2	99
0	56
0	76
0	23
1	37
2	12
2	16
0	165
0	27
0	35
0	58
0	17
0	44
0	30
0	68
1	0
0	9
0	565
0	16
0	23
0	531
0	569
0	565
0	132
0	44
0	29
0	527
25	523
4	13
0	21
2	0
1	0
0	0
17	1303
3105	1329
13	30
0	0
3	0
0	4
0	4
1	0
0	3
0	1
0	0
1	61
0	76
0	73
1	82
0	257
0	224
0	91
0	65
0	156
0	138
1	143
0	44
1	43
0	0
0	0
4	0
32	423
8	416
0	290
0	334
7	13
0	148
0	49
0	14
1	0
0	530
0	442
25	546
2	521
0	346
0	382
1	250
0	277
1	68
119	0
1	12
0	1
1	0
2	1
0	64
0	55
2	58
0	55
0	64
2	59
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	233
23	217
0	216
2	31
5	68
0	204
0	0
0	39
0	39
0	60
0	37
2	26
0	10
0	1
0	15
0	34
0	3
3	0
0	3
0	6
1	6
1	608
0	683
0	669
0	48
0	91
0	79
0	579
0	91
0	55
0	34
3	107
0	202
1	280
1	224
0	40
0	35
0	168
0	144
0	33
0	28
0	6
0	17
0	161
0	22
0	55
0	120
0	27
0	36
0	20
0	58
0	83
0	77
0	26
0	12
2	13
6	23
0	9
0	1
0	0
2	1
2	3
0	12
2	0
10	7
0	7
199	37
2	3
0	0
0	0
0	0
0	0
0	45
0	60
0	50
0	64
0	64
0	54
0	60
0	60
0	52
0	52
0	64
0	55
0	59
0	28
0	56
0	54
0	62
0	49
0	21
0	48
0	59
0	20
0	55
0	53
0	58
0	50
0	11
0	49
0	52
0	43
0	38
0	27
0	35
0	40
0	39
0	36
0	41
0	2
0	8
2	0
11	194
0	207
8	94
0	166
0	47
0	81
2	169
10	64
0	88
0	0
0	141
0	26
0	76
124	186
0	44
0	3
0	1
0	41
7	0
0	807
0	26
7	880
1	379
37	453
0	1275
0	453
28	473
0	821
0	1295
0	484
0	520
2	449
0	782
0	470
1	1275
0	458
0	407
0	416
0	349
2	0
0	0
3	5
1	366
41	348
449	688
1	545
3	519
0	25
13	418
0	437
0	437
1	4
0	62
0	24
0	18
0	10
0	0
0	12
0	23
5	169
4	133
1	141
4	1
0	1
0	157
0	161
1	89
0	155
0	141
2	16
0	20
0	19
2	1
0	21
3	76
0	68
1	0
0	0
8	93
2	92
0	104
0	101
1	2
0	0
0	13
0	103
0	2
0	453
0	453
0	445
0	456
0	448
0	439
0	444
0	444
1	436
0	2
4	52
0	47
0	44
0	176
0	0
0	174
0	147
0	10
0	0
3	0
27	42
0	42
0	0
0	0
0	0
0	0
0	82
0	24
0	82
0	3
11	15
0	4
0	7
0	0
699	413
5	275
6	147
67	2137
0	2004
0	16
0	91
1	783
0	12
1	1945
0	1228
0	31
0	91
23	1133
2	4
0	90
1	31
0	1584
0	0
0	0
0	0
0	556
0	287
0	42
7	454
0	77
15	103
0	25
2	108
3	79
0	105
0	43
0	25
0	24
2	40
14	46
0	266
0	36
4	261
2	235
0	58
2	104
0	16
0	94
0	62
0	202
0	24
0	85
0	3
4	60
0	22
22	1379
0	1253
0	85
0	1490
4	1445
7	30
0	252
6	118
1	112
4	38
0	12
1	2
3	0
1	0
0	6
0	12
0	48
0	1
0	0
0	89
36	83
1	41
0	86
0	560
2	454
0	459
0	532
1	447
0	420
0	404
0	254
5	253
0	53
25	149
0	100
0	374
0	0
0	0
87	75
2	75
0	0
0	0
0	1310
1	1311
0	1458
0	1224
0	1429
0	1291
3	1291
0	1158
0	1231
0	1401
0	1012
2	200
0	120
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	102
0	194
0	35
0	107
3	598
0	40
1	555
45	285
0	221
0	5
6	112
0	26
1	0
0	0
0	546
1	526
0	539
0	505
0	42
1	6
0	294
33	294
0	199
0	176
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
3	130
2	109
1	36
0	43
0	80
0	47
0	47
3	23
2	68
34	24
0	24
0	14
0	17
0	21
0	9
0	21
5	6
1	169
0	188
0	159
0	69
0	143
0	122
0	114
0	66
0	82
0	66
0	105
0	0
0	339
0	339
3	326
16	184
1	24
1	18
0	38
1	10
0	16
2	26
0	42
0	39
0	39
0	26
2	10
0	0
13	392
1	390
1	384
10	19
0	15
0	0
0	0
0	0
0	0
0	0
27	7948
0	11284
41	6837
2	3679
1	1522
5	5048
0	3709
0	21
1	149
0	3
0	0
0	1222
0	1123
0	545
0	73
0	1221
0	1149
0	83
1	466
0	458
0	1168
0	35
3	16
0	214
0	213
0	392
0	411
0	427
0	445
0	24
0	399
0	210
0	409
29	1055
4	469
0	593
4	142
0	451
0	329
1	25
2	1
0	1
0	1
0	0
0	0
0	6
4	6
1	6
0	0
0	0
0	0
0	0
0	66
0	70
0	69
0	7
0	27
0	18
0	14
0	6
0	6
0	6
0	4
0	4
0	6
0	3
0	0
0	0
0	0
0	0
0	0
3	1
2	42
3	44
1	41
2	2
0	3
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	95
0	14
0	18
0	70
0	48
0	54
0	57
0	17
0	27
0	26
0	51
0	26
0	86
26	85
0	24
0	48
0	9
0	19
0	12
0	5
0	0
1	75
0	6
1	67
0	338
0	208
0	159
27	32
0	50
0	194
0	97
0	62
0	46
0	204
0	5
4	194
0	0
0	0
0	355
0	30
0	27
3	25
1	30
0	343
0	4
0	67
0	304
0	112
2	249
0	51
11	75
12	7
0	6
0	1
0	0
0	20
7	6
18	6
21	134
0	86
0	90
0	85
4	13
0	12
0	12
2	6
0	0
0	0
36	395
0	367
0	340
0	284
0	343
0	357
1	281
1	261
1	97
1	70
5	73
0	121
0	72
0	45
0	48
468	289
0	100
4	95
0	159
0	19
1	24
0	10
3	24
0	24
1	0
50	406
0	406
0	0
0	8
0	2
0	93
0	86
0	11
2	14
0	22
6	52
0	26
1	992
0	1393
0	1637
0	1593
0	1475
0	1586
0	1438
0	1351
0	1597
0	33
0	16
0	25
0	35
0	26
0	952
0	129
0	351
1	510
0	48
0	69
0	67
0	0
0	0
0	0
0	0
0	0
15	0
2	6
0	0
0	0
0	2
20	7
2	3
0	6
0	2
0	3
0	171
0	171
298	216
0	181
0	10
0	32
0	22
0	19
0	19
0	0
0	198
0	268
1	102
3	193
0	79
0	42
0	85
1	40
0	90
0	114
0	23
0	154
0	154
0	1
0	103
0	24
0	24
2	24
0	24
0	41
0	0
0	0
0	4
0	4
0	29
0	109
0	18
1	17
0	17
0	17
2	95
0	0
0	0
0	0
0	0
0	5
0	3
0	4
0	7
0	3
0	7
0	3
0	1
0	1
0	1
3	36
0	1
0	76
0	0
0	7
0	9
0	0
0	0
0	32
0	27
0	29
0	29
0	74
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	136
0	68
6	45
0	93
0	60
0	77
0	0
1	97
4	49
0	0
0	0
0	0
0	0
0	0
0	7
0	9
0	27
0	22
0	22
3	28
0	5
0	6
3	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3627	1843
0	1307
8	136
0	626
1	418
1	188
2	7
0	92
0	43
5	262
19	222
0	180
6	57
1	91
0	89
0	82
0	65
0	42
0	80
0	7
3	7
4	46
0	37
11	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	11
0	46
0	67
14	22
0	0
0	68
0	12
0	6
0	15
0	0
1	0
265	0
7	4
0	4
0	827
3	748
0	727
0	33
0	31
0	671
0	764
0	567
0	132
0	18
0	51
0	92
0	31
0	41
0	258
0	49
0	27
5	257
0	45
0	228
0	208
0	233
0	18
0	169
0	5
1	169
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	3723
233	3675
26	286
0	582
0	3269
35	1317
11	3
9	194
12	583
21	131
0	537
164	29
0	1215
0	481
0	161
7	310
0	281
0	281
3	141
0	259
0	271
0	276
0	276
0	277
0	40
0	40
0	6
0	6
0	4
0	0
0	5
0	1
1	1
0	2
0	0
0	0
0	1
0	26
0	1
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
2	0
0	0
4	4
0	0
0	0
11	29
0	0
0	107
8	1249
2	1212
5	627
0	1090
0	1183
0	1205
2	261
2	246
11	726
1	558
0	166
12	463
0	233
0	168
0	158
0	94
0	150
58	0
8	41
4	738
0	23
0	53
14	171
8	70
0	70
5	40
7	13
5	727
44	6
0	96
0	261
198	575
3	214
0	19
34	446
0	62
32	135
0	211
0	16
0	2
12	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	0
0	0
1	7
2	17
0	17
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
17	40
0	90
15	0
0	64
0	90
0	29
0	4
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
3	11
0	1
7	0
8	11
0	5
2	1
0	1
0	0
0	0
0	0
0	0
1	3
1	13
1	27
0	63
0	110
0	250
0	52
0	301
0	69
0	276
1	85
0	290
0	48
0	14
3	72
0	0
50	81
0	63
0	2
0	2
0	69
0	2
0	63
0	66
0	10
1	66
0	76
0	17
0	63
0	57
0	672
0	1256
0	963
0	2466
133	2473
0	2466
0	960
0	2427
0	161
89	462
0	61
1	0
5	899
0	772
0	248
0	250
0	251
0	104
0	97
1	89
0	88
0	88
0	88
0	12
0	48
0	33
0	36
0	48
0	30
0	37
0	39
0	33
2	28
4	18
58	1
0	0
0	0
0	17
0	11
0	13
0	31
0	37
0	37
1	24
0	43
0	54
0	25
0	27
0	33
0	13
0	28
0	11
1	20
0	3
0	14
0	16
0	14
0	46
0	32
0	21
0	18
0	6
0	15
0	2
7	303
2	164
3	634
0	923
19	791
0	762
0	271
0	183
0	0
3	97
0	315
0	307
0	363
0	193
0	369
0	495
0	475
1	447
0	470
0	479
0	463
0	445
0	185
0	123
1	188
0	12
76	54
3	71
0	97
2	19
0	96
1	17
3	0
0	0
0	0
1	1
0	108
0	108
0	108
0	108
14	108
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
5	1603
42	18
0	1611
0	1570
0	77
17	25
3	35
0	187
5	90
15	623
20	616
0	87
1	222
2	110
0	0
0	0
0	0
0	0
0	0
0	0
0	391
0	396
0	236
0	154
0	185
0	196
0	200
0	192
0	200
0	120
0	124
0	130
0	109
0	28
0	41
0	14
0	15
0	10
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
0	17
0	16
0	5
0	17
0	11
0	10
0	10
0	1
0	5
0	3
0	5
0	2
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	698
1	1073
0	1092
0	698
4	1054
0	998
117	1115
0	982
3	957
17	27
0	80
2	10
2	10
3	13
2	27
1	9
0	148
0	234
0	235
0	224
1	0
3	0
0	0
1	0
0	0
0	82
0	261
0	265
0	163
0	181
0	53
0	39
0	169
0	105
0	222
0	100
4	5
0	200
0	126
0	111
0	23
0	10
0	42
0	28
0	28
0	5
0	0
0	0
0	3
4	3
0	37
0	37
0	64
0	2
0	11
0	52
29	2
1	2
1	2
2	46
0	6
0	2
0	11
0	22
0	29
0	6
0	29
1	8
0	0
0	1
0	255
2	265
0	253
2	34
0	159
0	86
0	9
0	3
0	17
0	0
0	5
0	0
0	0
0	3
631	1099
1	428
2	314
0	640
2	0
0	25
0	24
24	53
0	28
0	30
0	28
0	29
0	24
0	28
0	0
0	14
0	23
0	28
0	24
0	29
1	23
1	0
116	233
1	2
0	231
6	5
1	0
5	1
2	30
0	73
0	4
0	4
0	60
8	44
0	69
0	3
0	0
0	689
1	670
0	150
0	4
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	4
0	5
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	3
0	0
0	0
0	2
0	3022
12	2924
0	1849
0	1177
4	188
0	623
1	134
0	687
0	985
2	106
0	0
0	0
0	177
0	240
11	150
0	100
0	121
0	71
0	164
1	103
0	130
0	98
0	25
2	81
0	77
0	103
0	0
0	0
23	269
2	275
6	264
0	113
5	0
7	0
0	390
1	5
0	334
0	335
1	408
0	273
0	417
21	437
0	415
3	252
0	414
0	27
0	31
0	402
0	12
0	1
0	3
0	2
0	8
0	7
0	6
0	7
0	0
0	0
2	170
0	167
0	156
0	116
0	12
0	13
0	24
0	4
0	16
0	16
0	16
0	5
0	0
0	0
4	1
0	0
0	1
0	0
0	350
0	302
0	362
0	353
0	345
0	319
0	355
0	361
0	162
0	348
0	340
0	340
0	322
0	332
0	306
1	8
0	224
0	237
0	236
0	224
1	22
0	15
0	16
0	12
0	83
0	27
1	91
0	9
0	73
3	391
0	359
0	24
4	59
1	42
0	3
1	12
0	10
0	3
0	5
0	0
2	95
0	1034
0	997
0	109
0	782
0	133
7	673
0	92
9	613
0	0
1	0
0	0
2	5
0	1
0	5
0	5
0	4
0	0
0	0
0	1
394	46
0	7
1	103
0	0
0	0
0	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
12	26
0	26
0	8
0	16
54	130
1	115
0	123
0	15
0	14
1	15
3	26
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2362
397	3
0	3
0	56
2	159
0	163
1	162
0	166
0	36
4	61
11	23
0	4
0	4
0	7
0	40
0	48
1	0
0	27
0	42
0	28
0	28
0	23
0	31
2	0
0	0
0	0
0	0
3	1
1	3
0	3
0	3
0	0
0	3
0	436
0	372
2	340
0	256
0	462
1	191
0	1
0	115
0	40
0	0
0	58
3	2
0	1
158	61
0	31
4	12
0	12
4	16
0	0
0	0
0	3
0	4
0	4
0	4
0	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
9	27
2	12
0	2
0	3
0	1
0	6
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	15
0	0
0	0
14	21338
1	16640
50	23194
45	16774
7	7925
1	7677
0	21537
1	20737
0	18383
11	22506
0	19598
0	9474
0	19471
0	16065
0	8304
1	7457
0	10986
3	5244
0	4249
0	10301
0	0
0	0
0	4
0	4
0	1
3	24
0	0
1	25
0	30
0	26
0	29
1	29
0	24
0	30
0	14
0	5
0	1
0	2
0	2
0	4
0	2
0	0
0	0
0	0
0	0
2	2669
3	13
6	2392
0	603
0	67
0	91
0	726
0	2678
0	707
14	2665
0	959
0	67
0	511
0	83
7	2198
0	900
0	0
0	13
0	13
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	16
1	16
0	0
0	8
0	2
0	15
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
5	132
0	98
0	5
0	0
0	74
0	11
0	117
0	83
5	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	484
2	451
0	497
2	483
0	483
0	483
0	456
0	477
0	56
0	28
0	23
0	0
0	0
0	0
14	28
0	19
0	19
7	41
0	0
0	0
0	0
0	0
0	0
0	33
2	42
0	16
0	38
0	34
0	79
3	16
0	307
0	348
0	16
0	8
0	24
0	296
0	300
0	266
0	335
3	337
0	14
0	17
0	121
6	19
0	177
0	11
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
6	0
10	212
0	1349
3	1346
1	104
15	1349
0	0
0	0
0	0
52	0
0	148
0	4
0	150
0	148
0	150
0	148
0	173
0	173
40	196
0	4
0	149
0	176
1	18
0	91
0	60
1	4
0	148
0	164
0	56
0	149
0	5
0	149
0	48
0	99
0	127
0	174
0	1
3	2
1	144
0	1
0	125
0	144
4	122
21	155
0	40
0	0
0	0
10	2
0	68
0	2
27	75
0	39
0	72
0	1
0	61
2	45
0	0
0	8
0	0
0	7
0	5
0	0
0	0
0	0
0	7
0	8
2	8
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
12	795
0	994
0	701
0	531
0	423
0	182
0	140
0	106
0	110
0	18
1	30
3	28
0	236
2	357
0	66
0	165
0	155
0	122
0	72
0	0
3	3
0	0
5	0
2	1681
1	1447
1	1347
0	1145
1	324
0	522
0	154
0	448
0	39
0	62
0	0
0	0
0	0
118	1036
0	901
0	118
0	186
0	452
2	38
2	127
0	280
0	19
0	26
7	4
8	15
0	0
0	0
1	2825
0	0
2	14
3	57
0	96
0	78
1	1
0	110
0	64
0	64
0	87
0	12
1	27
0	71
0	0
0	0
0	0
0	0
1	0
0	222
0	206
0	105
0	50
0	8
0	8
0	6
1	95
0	8
0	7
0	7
0	0
0	0
12	7
0	7
0	145
4	668
0	534
0	42
0	0
0	0
4	698
0	213
0	111
0	114
0	663
0	160
0	160
0	137
0	140
0	140
0	130
0	142
0	109
0	16
1	134
0	125
0	131
0	137
0	141
0	135
0	142
0	100
0	131
0	134
0	134
0	143
0	153
0	132
0	102
2	132
0	139
0	60
0	131
0	132
0	141
0	92
0	143
0	168
0	172
0	130
0	147
0	139
0	148
0	169
0	136
0	165
0	159
0	126
0	135
0	128
0	126
0	84
0	128
0	152
0	132
0	119
0	122
0	153
0	153
0	45
0	160
2	77
0	74
0	55
0	5
0	6
0	0
0	4
0	7
0	0
0	7
3	10
0	1
0	2
0	7
0	2
0	5
189	26
0	26
0	25
0	16
1	7
0	5
0	159
0	138
0	52
3	218
2	186
12	207
2	11
0	279
0	277
0	14
0	5
0	25
0	5
0	7
17	1
0	0
0	0
0	0
0	0
1	4
0	4
0	4
19	81
0	9
0	70
2	43
0	23
0	10
0	2
0	0
0	0
0	0
317	147
0	115
2	5
0	21
0	13
0	0
0	6
0	0
1	0
2	1
0	0
0	0
0	0
2	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	605
14	0
0	0
0	0
0	1
0	627
0	388
0	388
0	387
0	388
0	388
2	398
0	387
0	450
0	450
0	513
0	536
1	616
0	627
0	513
0	508
0	508
0	508
0	513
5	508
0	384
2	307
0	383
0	601
4	378
0	301
0	474
0	277
0	293
1	235
0	58
0	30
0	87
0	71
0	67
3	108
0	0
0	0
0	0
0	0
0	13
2	1
0	0
0	0
0	0
0	13
1	0
0	0
0	13
0	0
0	0
0	0
0	258
0	258
0	258
0	144
0	87
0	31
0	18
0	15
0	10
0	15
0	10
0	12
0	5
0	1
0	1
0	1
0	0
0	0
2	49
0	49
0	50
0	49
0	32
0	33
0	31
1	0
0	33
0	29
0	32
0	30
0	1
0	30
0	29
8	0
0	2
0	0
0	0
0	0
0	0
0	0
214	513
10	380
0	345
0	23
75	23
0	53
3	120
4	0
5	3
0	14
0	11
0	3
0	4
0	6
0	4
0	4
0	4
0	7
0	0
1	242
12	207
0	110
0	173
0	72
0	95
2	60
1	22
2	18
0	0
1	0
0	5
16	658
6	247
5	66
2	301
0	524
3	255
0	198
0	613
0	175
0	186
0	151
0	430
0	561
0	173
0	201
0	28
0	141
0	115
0	411
0	33
0	33
0	0
0	0
0	0
0	4
0	4
0	4
0	1
0	3
0	3
0	3
0	0
0	3
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	96
0	57
0	47
3	107
1	60
1	30
0	89
2	41
0	96
0	14
0	23
0	59
0	84
4	62
0	31
0	38
0	12
2	153
139	293
0	276
0	105
0	108
0	0
0	0
0	20
0	143
0	80
1	0
0	177
0	174
0	79
0	126
0	184
0	97
0	141
2	121
0	83
0	75
0	90
0	159
0	36
0	25
0	51
0	126
0	118
0	161
0	15
0	20
0	27
0	25
0	19
0	10
0	10
0	1
0	1
1	1
0	523
0	4
2	101
0	0
0	0
0	0
0	0
0	0
0	0
0	1567
0	1984
2	1536
2	959
21	209
0	1206
10	1270
7	1111
0	338
0	944
0	628
0	948
0	2
0	629
2	296
0	308
0	58
0	74
0	124
1	96
0	195
1	81
0	81
1	22
0	0
0	0
0	8
0	0
0	128
0	137
0	137
0	94
0	91
0	83
0	0
0	59
0	8
0	7
0	9
0	13
0	12
0	0
0	0
0	0
4	207
0	228
0	80
2	175
0	72
0	96
0	92
10	27
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
1	0
0	45
0	45
0	46
0	24
0	19
0	9
0	15
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	810
16	121
0	117
3688	810
0	18
0	18
31	17
0	18
0	50
0	0
0	0
2	0
0	0
0	0
0	0
1	0
30	2
0	0
0	0
0	0
0	0
0	135
0	21
0	10
23	144
0	67
0	10
0	8
0	73
0	16
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	438
0	209
1	377
0	0
0	0
0	989
3	1525
0	1327
39	1275
0	1542
0	1664
0	1569
0	1610
0	1560
0	1491
0	1189
0	1344
0	976
1	1004
0	231
2	142
0	460
0	578
0	324
3	338
31	417
0	268
0	379
0	341
0	354
0	314
1	142
0	343
0	141
0	0
0	0
0	5
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	496
0	375
31	424
0	477
43	243
6	324
0	50
0	50
0	44
0	40
0	14
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	666
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	16
0	4
0	11
0	1
0	9
0	5
0	2
0	0
0	0
0	0
0	0
0	0
2	3
0	2
0	2
0	2
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	7
0	8
0	5
0	0
0	4
0	5
0	32
0	0
0	0
0	0
0	0
147	169
0	0
0	31
0	99
0	51
6	69
0	16
0	0
0	0
0	0
0	0
13	0
3	697
0	728
0	101
1	259
0	217
5	328
0	231
1	375
2	4
0	43
1	240
0	178
0	6
4	29
0	119
0	564
0	68
0	208
0	22
0	187
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
